metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1773576511,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_tls_handshaking,1773576511,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_sending,1773576511,0.050195,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_waiting,1773576511,202.429239,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_receiving,1773576511,146.161789,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_failed,1773576511,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
vus,1773576511,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576511,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576512,1.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_duration,1773576512,335.117057,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_blocked,1773576512,0.014217,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_connecting,1773576512,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_tls_handshaking,1773576512,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_sending,1773576512,0.156705,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_waiting,1773576512,188.799915,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_receiving,1773576512,146.160437,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_failed,1773576512,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
vus,1773576512,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576512,2.000000,,,,,,,,,,,,,,,,
vus,1773576513,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576513,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576513,1.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_duration,1773576513,335.711548,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_blocked,1773576513,0.010099,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_connecting,1773576513,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_tls_handshaking,1773576513,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_sending,1773576513,0.195498,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_waiting,1773576513,189.365702,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_receiving,1773576513,146.150348,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_failed,1773576513,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
vus,1773576514,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576514,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576515,1.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_duration,1773576515,332.319708,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_blocked,1773576515,0.007905,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_connecting,1773576515,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_tls_handshaking,1773576515,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_sending,1773576515,0.042310,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_waiting,1773576515,186.120259,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_receiving,1773576515,146.157139,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_failed,1773576515,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
transaction_duration,1773576515,6516.000000,,,,,,,,,warmup,,,,,,,
transaction_success,1773576515,1.000000,,,,,,,,,warmup,,,,,,,
data_sent,1773576515,18654.000000,,,,,,,,,warmup,,,,,,,
data_received,1773576515,19811.000000,,,,,,,,,warmup,,,,,,,
iteration_duration,1773576515,6516.416958,,,,,,,,,warmup,,,,,,,
iterations,1773576515,1.000000,,,,,,,,,warmup,,,,,,,
vus,1773576515,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576515,2.000000,,,,,,,,,,,,,,,,
vus,1773576516,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576516,2.000000,,,,,,,,,,,,,,,,
vus,1773576517,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576517,2.000000,,,,,,,,,,,,,,,,
vus,1773576518,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576518,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576518,1.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_duration,1773576518,345.787098,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_blocked,1773576518,0.008416,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_connecting,1773576518,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_tls_handshaking,1773576518,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_sending,1773576518,0.040948,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_waiting,1773576518,199.557028,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_receiving,1773576518,146.189122,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
http_req_failed,1773576518,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,warmup,,200,,,PGR_Create,,
vus,1773576519,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576519,2.000000,,,,,,,,,,,,,,,,
vus,1773576520,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576520,2.000000,,,,,,,,,,,,,,,,
vus,1773576521,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576521,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576521,1.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_duration,1773576521,335.948844,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_blocked,1773576521,0.009448,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_connecting,1773576521,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_tls_handshaking,1773576521,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_sending,1773576521,0.154932,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_waiting,1773576521,189.637053,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_receiving,1773576521,146.156859,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
http_req_failed,1773576521,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,warmup,,200,,,PGR_Assign,,
vus,1773576522,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576522,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576523,1.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_duration,1773576523,351.200620,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_blocked,1773576523,0.008387,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_connecting,1773576523,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_tls_handshaking,1773576523,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_sending,1773576523,0.120527,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_waiting,1773576523,204.929143,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_receiving,1773576523,146.150950,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
http_req_failed,1773576523,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,warmup,,200,,,PGR_Resolve,,
vus,1773576523,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576523,2.000000,,,,,,,,,,,,,,,,
vus,1773576524,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576524,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576525,1.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_duration,1773576525,328.188944,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_blocked,1773576525,0.010109,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_connecting,1773576525,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_tls_handshaking,1773576525,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_sending,1773576525,0.040427,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_waiting,1773576525,182.008790,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_receiving,1773576525,146.139727,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
http_req_failed,1773576525,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,warmup,,200,,,PGR_Search,,
transaction_duration,1773576525,9553.000000,,,,,,,,,warmup,,,,,,,
transaction_success,1773576525,1.000000,,,,,,,,,warmup,,,,,,,
data_sent,1773576525,18654.000000,,,,,,,,,warmup,,,,,,,
data_received,1773576525,19811.000000,,,,,,,,,warmup,,,,,,,
iteration_duration,1773576525,9552.432456,,,,,,,,,warmup,,,,,,,
iterations,1773576525,1.000000,,,,,,,,,warmup,,,,,,,
vus,1773576525,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576525,2.000000,,,,,,,,,,,,,,,,
vus,1773576526,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576526,2.000000,,,,,,,,,,,,,,,,
vus,1773576527,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576527,2.000000,,,,,,,,,,,,,,,,
vus,1773576528,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576528,2.000000,,,,,,,,,,,,,,,,
vus,1773576529,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576529,2.000000,,,,,,,,,,,,,,,,
vus,1773576530,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576530,2.000000,,,,,,,,,,,,,,,,
vus,1773576531,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576531,2.000000,,,,,,,,,,,,,,,,
vus,1773576532,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576532,2.000000,,,,,,,,,,,,,,,,
vus,1773576533,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576533,2.000000,,,,,,,,,,,,,,,,
vus,1773576534,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576534,2.000000,,,,,,,,,,,,,,,,
vus,1773576535,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576535,2.000000,,,,,,,,,,,,,,,,
vus,1773576536,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576536,2.000000,,,,,,,,,,,,,,,,
vus,1773576537,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576537,2.000000,,,,,,,,,,,,,,,,
vus,1773576538,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576538,2.000000,,,,,,,,,,,,,,,,
vus,1773576539,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576539,2.000000,,,,,,,,,,,,,,,,
vus,1773576540,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576540,2.000000,,,,,,,,,,,,,,,,
vus,1773576541,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576541,2.000000,,,,,,,,,,,,,,,,
vus,1773576542,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576542,2.000000,,,,,,,,,,,,,,,,
vus,1773576543,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576543,2.000000,,,,,,,,,,,,,,,,
vus,1773576544,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576544,2.000000,,,,,,,,,,,,,,,,
vus,1773576545,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576545,2.000000,,,,,,,,,,,,,,,,
vus,1773576546,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576546,2.000000,,,,,,,,,,,,,,,,
vus,1773576547,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576547,2.000000,,,,,,,,,,,,,,,,
vus,1773576548,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576548,2.000000,,,,,,,,,,,,,,,,
vus,1773576549,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576549,2.000000,,,,,,,,,,,,,,,,
vus,1773576550,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576550,2.000000,,,,,,,,,,,,,,,,
vus,1773576551,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576551,2.000000,,,,,,,,,,,,,,,,
vus,1773576552,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576552,2.000000,,,,,,,,,,,,,,,,
vus,1773576553,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576553,2.000000,,,,,,,,,,,,,,,,
vus,1773576554,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576554,2.000000,,,,,,,,,,,,,,,,
vus,1773576555,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576555,2.000000,,,,,,,,,,,,,,,,
vus,1773576556,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576556,2.000000,,,,,,,,,,,,,,,,
vus,1773576557,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576557,2.000000,,,,,,,,,,,,,,,,
vus,1773576558,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576558,2.000000,,,,,,,,,,,,,,,,
vus,1773576559,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576559,2.000000,,,,,,,,,,,,,,,,
vus,1773576560,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576560,2.000000,,,,,,,,,,,,,,,,
vus,1773576561,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576561,2.000000,,,,,,,,,,,,,,,,
vus,1773576562,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576562,2.000000,,,,,,,,,,,,,,,,
vus,1773576563,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576563,2.000000,,,,,,,,,,,,,,,,
vus,1773576564,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576564,2.000000,,,,,,,,,,,,,,,,
vus,1773576565,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576565,2.000000,,,,,,,,,,,,,,,,
vus,1773576566,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576566,2.000000,,,,,,,,,,,,,,,,
vus,1773576567,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576567,2.000000,,,,,,,,,,,,,,,,
vus,1773576568,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576568,2.000000,,,,,,,,,,,,,,,,
vus,1773576569,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576569,2.000000,,,,,,,,,,,,,,,,
vus,1773576570,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576570,2.000000,,,,,,,,,,,,,,,,
vus,1773576571,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576571,2.000000,,,,,,,,,,,,,,,,
vus,1773576572,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576572,2.000000,,,,,,,,,,,,,,,,
vus,1773576573,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576573,2.000000,,,,,,,,,,,,,,,,
vus,1773576574,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576574,2.000000,,,,,,,,,,,,,,,,
vus,1773576575,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576575,2.000000,,,,,,,,,,,,,,,,
vus,1773576576,0.000000,,,,,,,,,,,,,,,,
vus_max,1773576576,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576577,1.000000,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_duration,1773576577,528.426634,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_blocked,1773576577,0.286691,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_connecting,1773576577,0.207392,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_tls_handshaking,1773576577,0.000000,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_sending,1773576577,0.097404,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_waiting,1773576577,382.123712,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_receiving,1773576577,146.205518,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
http_req_failed,1773576577,0.000000,,,,true,,POST,Auth_Login,HTTP/1.1,main,,200,,,Auth_Login,,
vus,1773576577,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576577,2.000000,,,,,,,,,,,,,,,,
vus,1773576578,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576578,2.000000,,,,,,,,,,,,,,,,
vus,1773576579,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576579,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576580,1.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_duration,1773576580,354.402421,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_blocked,1773576580,0.009107,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_connecting,1773576580,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_tls_handshaking,1773576580,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_sending,1773576580,0.052067,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_waiting,1773576580,208.174662,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_receiving,1773576580,146.175692,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_failed,1773576580,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
vus,1773576580,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576580,2.000000,,,,,,,,,,,,,,,,
vus,1773576581,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576581,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576581,1.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_duration,1773576581,337.265099,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_blocked,1773576581,0.007424,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_connecting,1773576581,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_tls_handshaking,1773576581,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_sending,1773576581,0.203073,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_waiting,1773576581,190.826261,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_receiving,1773576581,146.235765,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_failed,1773576581,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
vus,1773576582,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576582,2.000000,,,,,,,,,,,,,,,,
vus,1773576583,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576583,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576584,1.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_duration,1773576584,336.906252,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_blocked,1773576584,0.008065,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_connecting,1773576584,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_tls_handshaking,1773576584,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_sending,1773576584,0.149523,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_waiting,1773576584,190.524802,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_receiving,1773576584,146.231927,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_failed,1773576584,0.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
vus,1773576584,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576584,2.000000,,,,,,,,,,,,,,,,
vus,1773576585,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576585,2.000000,,,,,,,,,,,,,,,,
vus,1773576586,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576586,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576586,1.000000,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_duration,1773576586,329.867862,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_blocked,1773576586,0.009408,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_connecting,1773576586,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_tls_handshaking,1773576586,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_sending,1773576586,0.053110,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_waiting,1773576586,183.696058,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_receiving,1773576586,146.118694,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
http_req_failed,1773576586,0.000000,,,,true,,POST,PGR_Search,HTTP/1.1,main,,200,,,PGR_Search,,
transaction_duration,1773576586,10357.000000,,,,,,,,,main,,,,,,,
transaction_success,1773576586,1.000000,,,,,,,,,main,,,,,,,
data_sent,1773576586,18964.000000,,,,,,,,,main,,,,,,,
data_received,1773576586,22130.000000,,,,,,,,,main,,,,,,,
iteration_duration,1773576586,10356.925586,,,,,,,,,main,,,,,,,
iterations,1773576586,1.000000,,,,,,,,,main,,,,,,,
vus,1773576587,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576587,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576588,1.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_duration,1773576588,347.663125,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_blocked,1773576588,0.029425,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_connecting,1773576588,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_tls_handshaking,1773576588,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_sending,1773576588,0.047080,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_waiting,1773576588,201.472184,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_receiving,1773576588,146.143861,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
http_req_failed,1773576588,0.000000,,,,true,,POST,PGR_Create,HTTP/1.1,main,,200,,,PGR_Create,,
vus,1773576588,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576588,2.000000,,,,,,,,,,,,,,,,
vus,1773576589,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576589,2.000000,,,,,,,,,,,,,,,,
vus,1773576590,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576590,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576591,1.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_duration,1773576591,336.580596,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_blocked,1773576591,0.007454,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_connecting,1773576591,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_tls_handshaking,1773576591,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_sending,1773576591,0.124966,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_waiting,1773576591,190.265272,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_receiving,1773576591,146.190358,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
http_req_failed,1773576591,0.000000,,,,true,,POST,PGR_Assign,HTTP/1.1,main,,200,,,PGR_Assign,,
vus,1773576591,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576591,2.000000,,,,,,,,,,,,,,,,
vus,1773576592,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576592,2.000000,,,,,,,,,,,,,,,,
vus,1773576593,1.000000,,,,,,,,,,,,,,,,
vus_max,1773576593,2.000000,,,,,,,,,,,,,,,,
http_reqs,1773576594,1.000000,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_duration,1773576594,335.047122,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
http_req_blocked,1773576594,0.013445,,,,true,,POST,PGR_Resolve,HTTP/1.1,main,,200,,,PGR_Resolve,,
